radians,center,pos_1,pos_2,type,degrees,map_file,PE,object,isFiller,outdoors_response,stimulus,old_new,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,location_loop.thisRepN,location_loop.thisTrialN,location_loop.thisN,location_loop.thisIndex,instructions_text.started,key_resp.started,key_resp.keys,key_resp.rt,conf_resp_2.started,conf_prompt_2.started,conf.started,conf_7.started,conf_8.started,conf_9.started,conf_10.started,conf_11.started,conf_resp_2.keys,conf_resp_2.rt,Instr_4_text.started,Instr_4_resp.started,Instr_4_resp.keys,Instr_4_resp.rt,final_instr_resp.started,instruction_final_text.started,final_instr_resp.keys,final_instr_resp.rt,text_4.started,image_feedb_2.started,conf_resp.started,conf_prompt.started,conf_1.started,conf_2.started,conf_3.started,conf_4.started,conf_5.started,conf_6.started,conf_resp.keys,conf_resp.rt,text_4.stopped,image_2.started,predict_prompt.started,line.started,response,key_resp_2.keys,key_resp_2.rt,instructions_text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,participant,date,expName,psychopyVersion,frameRate,
3.09558307295883,106.588235294118,196.588235294118,16.5882352941177,medium,177.453806730124,maps/google_map_1.png,70.8655714360065,objects/1/1_111.jpg,0.0,indoors,Hand.jpg,old,0,209,209,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.38554154995331,196.588235294118,106.588235294118,275.529411764706,singletons,194.075630252101,maps/google_map_1.png,None,objects/1/1_12.jpg,0.0,indoors,PhoneCase.jpg,old,0,210,210,210,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,563.4178157999995,561.6850802999979,561.6850802999979,561.6850802999979,561.6850802999979,561.6850802999979,561.6850802999979,561.6850802999979,561.6850802999979,561.6850802999979,6,1.722301800007699,563.7684385999964,563.7684385999964,563.7684385999964,563.7684385999964,309.0,['return'],[0.9888813000070513],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.38554154995331,196.588235294118,106.588235294118,275.529411764706,singletons,194.075630252101,maps/google_map_1.png,None,objects/1/1_12.jpg,0.0,indoors,PhoneCase.jpg,old,0,210,210,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_77.jpg,None,indoors,Leg.jpg,new,0,211,211,211,,,,,,,,,,,,,,,,,,,,,,,,,,,565.9009838999991,565.0313167999993,565.0313167999993,565.0313167999993,565.0313167999993,565.0313167999993,565.0313167999993,565.0313167999993,565.0313167999993,565.0313167999993,1,0.8548684999987017,566.1429277999996,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.952495674886595,196.588235294118,286.588235294118,106.588235294118,high,54.6016628915882,maps/google_map_1.png,141.986572402529,objects/1/1_84.jpg,0.0,outdoors,Spider.jpg,old,0,212,212,212,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,567.2177334999942,566.4058799999984,566.4058799999984,566.4058799999984,566.4058799999984,566.4058799999984,566.4058799999984,566.4058799999984,566.4058799999984,566.4058799999984,1,0.7992474000056973,567.5712566000002,567.5712566000002,567.5712566000002,567.5712566000002,103.0,['return'],[0.7538043000022299],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.952495674886595,196.588235294118,286.588235294118,106.588235294118,high,54.6016628915882,maps/google_map_1.png,141.986572402529,objects/1/1_84.jpg,0.0,outdoors,Spider.jpg,old,0,212,212,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_110.jpg,None,outdoors,Crab.jpg,new,0,213,213,213,,,,,,,,,,,,,,,,,,,,,,,,,,,569.2092331999957,568.5964918999962,568.5964918999962,568.5964918999962,568.5964918999962,568.5964918999962,568.5964918999962,568.5964918999962,568.5964918999962,568.5964918999962,1,0.6009608000022126,569.4508360999971,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_109.jpg,None,indoors,RiceRaw.jpg,new,0,214,214,214,,,,,,,,,,,,,,,,,,,,,,,,,,,570.4677861999953,569.7088039999944,569.7088039999944,569.7088039999944,569.7088039999944,569.7088039999944,569.7088039999944,569.7088039999944,569.7088039999944,569.7088039999944,1,0.750848000003316,570.7094807999965,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_124.jpg,None,indoors,CigarCase.jpg,new,0,215,215,215,,,,,,,,,,,,,,,,,,,,,,,,,,,571.5512022999974,570.9719345999983,570.9719345999983,570.9719345999983,570.9719345999983,570.9719345999983,570.9719345999983,570.9719345999983,570.9719345999983,570.9719345999983,1,0.5644302000073367,571.7928258999964,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.438360410831,196.588235294118,16.5882352941177,260.44537815126,singletons,82.453781512605,maps/google_map_1.png,None,objects/1/1_38.jpg,0.0,outdoors,Statue_Man.jpg,old,0,216,216,216,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,572.7679205999957,572.0523107999979,572.0523107999979,572.0523107999979,572.0523107999979,572.0523107999979,572.0523107999979,572.0523107999979,572.0523107999979,572.0523107999979,1,0.7006726000035997,573.1194471999988,573.1194471999988,573.1194471999988,573.1194471999988,120.0,['return'],[1.0084434000018518],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.438360410831,196.588235294118,16.5882352941177,260.44537815126,singletons,82.453781512605,maps/google_map_1.png,None,objects/1/1_38.jpg,0.0,outdoors,Statue_Man.jpg,old,0,216,216,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_125.jpg,None,outdoors,Bird_Pelican.jpg,new,0,217,217,217,,,,,,,,,,,,,,,,,,,,,,,,,,,574.8924311999945,574.3919954999947,574.3919954999947,574.3919954999947,574.3919954999947,574.3919954999947,574.3919954999947,574.3919954999947,574.3919954999947,574.3919954999947,1,0.489182700002857,575.1342102999988,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_28.jpg,None,indoors,KnifeHolder.jpg,new,0,218,218,218,,,,,,,,,,,,,,,,,,,,,,,,,,,575.9092002999969,575.3920870999937,575.3920870999937,575.3920870999937,575.3920870999937,575.3920870999937,575.3920870999937,575.3920870999937,575.3920870999937,575.3920870999937,1,0.5055446000042139,576.1508611999961,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_70.jpg,None,outdoors,GatedEntrance.jpg,new,0,219,219,219,,,,,,,,,,,,,,,,,,,,,,,,,,,577.2263260999971,576.4122100999957,576.4122100999957,576.4122100999957,576.4122100999957,576.4122100999957,576.4122100999957,576.4122100999957,576.4122100999957,576.4122100999957,1,0.8023968000052264,577.4679090999998,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.85937254901961,106.588235294118,286.588235294118,212.176470588235,singletons,106.588235294118,maps/google_map_1.png,None,objects/1/1_47.jpg,0.0,outdoors,Inukshuk.jpg,old,0,220,220,220,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,578.701132299997,577.7288971999951,577.7288971999951,577.7288971999951,577.7288971999951,577.7288971999951,577.7288971999951,577.7288971999951,577.7288971999951,577.7288971999951,5,0.9590443999986746,579.0514127999995,579.0514127999995,579.0514127999995,579.0514127999995,116.5,['return'],[1.125105999999505],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.85937254901961,106.588235294118,286.588235294118,212.176470588235,singletons,106.588235294118,maps/google_map_1.png,None,objects/1/1_47.jpg,0.0,outdoors,Inukshuk.jpg,old,0,220,220,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
5.12190503638456,196.588235294118,286.588235294118,106.588235294118,medium,293.612390620771,maps/google_map_1.png,97.0241553266533,objects/1/1_112.jpg,0.0,outdoors,House_Stone.jpg,old,0,221,221,221,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,580.917749799999,580.4444458999933,580.4444458999933,580.4444458999933,580.4444458999933,580.4444458999933,580.4444458999933,580.4444458999933,580.4444458999933,580.4444458999933,1,0.45723930000531254,581.2689762999944,581.2689762999944,581.2689762999944,581.2689762999944,80,['return'],[0.5677733000047738],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
5.12190503638456,196.588235294118,286.588235294118,106.588235294118,medium,293.612390620771,maps/google_map_1.png,97.0241553266533,objects/1/1_112.jpg,0.0,outdoors,House_Stone.jpg,old,0,221,221,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.46425144798108,106.588235294118,196.588235294118,16.5882352941177,high,255.91250338745,maps/google_map_1.png,149.324268093333,objects/1/1_85.jpg,0.0,outdoors,Panda.jpg,old,0,222,222,222,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,582.6092271999951,582.1010977999977,582.1010977999977,582.1010977999977,582.1010977999977,582.1010977999977,582.1010977999977,582.1010977999977,582.1010977999977,582.1010977999977,1,0.49239390000730054,582.9722140999947,582.9722140999947,582.9722140999947,582.9722140999947,71.5,['return'],[1.0078137000018614],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.46425144798108,106.588235294118,196.588235294118,16.5882352941177,high,255.91250338745,maps/google_map_1.png,149.324268093333,objects/1/1_85.jpg,0.0,outdoors,Panda.jpg,old,0,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.54361344537815,106.588235294118,16.5882352941177,353.966386554622,singletons,88.4873949579832,maps/google_map_1.png,None,objects/1/1_102.jpg,0.0,outdoors,Stingray.jpg,old,0,223,223,223,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,585.350996299996,584.2440941999957,584.2440941999957,584.2440941999957,584.2440941999957,584.2440941999957,584.2440941999957,584.2440941999957,584.2440941999957,584.2440941999957,5,1.0944114000012632,585.6998872999975,585.6998872999975,585.6998872999975,585.6998872999975,264.5,['return'],[0.8842453000033856],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.54361344537815,106.588235294118,16.5882352941177,353.966386554622,singletons,88.4873949579832,maps/google_map_1.png,None,objects/1/1_102.jpg,0.0,outdoors,Stingray.jpg,old,0,223,223,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.556968841710913,196.588235294118,286.588235294118,106.588235294118,high,31.9281501617721,maps/google_map_1.png,164.660085132346,objects/1/1_140.jpg,0.0,outdoors,Outhouse.jpg,old,0,224,224,224,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,587.3926653999952,586.8965294999944,586.8965294999944,586.8965294999944,586.8965294999944,586.8965294999944,586.8965294999944,586.8965294999944,586.8965294999944,586.8965294999944,1,0.48310390000551706,587.7599141999963,587.7599141999963,587.7599141999963,587.7599141999963,157.5,['return'],[0.7891309000042384],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.556968841710913,196.588235294118,286.588235294118,106.588235294118,high,31.9281501617721,maps/google_map_1.png,164.660085132346,objects/1/1_140.jpg,0.0,outdoors,Outhouse.jpg,old,0,224,224,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_96.jpg,None,indoors,Sock_Ankle.jpg,new,0,225,225,225,,,,,,,,,,,,,,,,,,,,,,,,,,,590.2594925999947,588.819273699999,588.819273699999,588.819273699999,588.819273699999,588.819273699999,588.819273699999,588.819273699999,588.819273699999,588.819273699999,5,1.4241416000004392,590.5015383999998,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_84.jpg,None,indoors,Ring_Plain.jpg,new,0,226,226,226,,,,,,,,,,,,,,,,,,,,,,,,,,,591.542975599994,590.7658314999935,590.7658314999935,590.7658314999935,590.7658314999935,590.7658314999935,590.7658314999935,590.7658314999935,590.7658314999935,590.7658314999935,1,0.7708635000017239,591.7877779999981,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/1/1_35.jpg,None,outdoors,BoxTrailer.jpg,new,0,227,227,227,,,,,,,,,,,,,,,,,,,,,,,,,,,592.9096510999952,592.053070599999,592.053070599999,592.053070599999,592.053070599999,592.053070599999,592.053070599999,592.053070599999,592.053070599999,592.053070599999,1,0.8432541000001947,593.1514717999962,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_3.jpg,None,indoors,Dreidel.jpg,new,0,228,228,228,,,,,,,,,,,,,,,,,,,,,,,,,,,593.9600485999981,593.4130476999999,593.4130476999999,593.4130476999999,593.4130476999999,593.4130476999999,593.4130476999999,593.4130476999999,593.4130476999999,593.4130476999999,1,0.5369129000027897,594.2015210999962,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.44406462408518,106.588235294118,196.588235294118,16.5882352941177,low,82.7807746290868,maps/google_map_1.png,23.8074606650308,objects/1/1_37.jpg,0.0,indoors,SmokeDetector.jpg,old,0,229,229,229,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,595.4014042999988,594.4561813999971,594.4561813999971,594.4561813999971,594.4561813999971,594.4561813999971,594.4561813999971,594.4561813999971,594.4561813999971,594.4561813999971,5,0.9297810000061872,595.7604915999982,595.7604915999982,595.7604915999982,595.7604915999982,98.5,['return'],[0.6239428999979282],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.44406462408518,106.588235294118,196.588235294118,16.5882352941177,low,82.7807746290868,maps/google_map_1.png,23.8074606650308,objects/1/1_37.jpg,0.0,indoors,SmokeDetector.jpg,old,0,229,229,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_118.jpg,None,outdoors,SpiderWeb.jpg,new,0,230,230,230,,,,,,,,,,,,,,,,,,,,,,,,,,,597.684493599998,596.6517168999999,596.6517168999999,596.6517168999999,596.6517168999999,596.6517168999999,596.6517168999999,596.6517168999999,596.6517168999999,596.6517168999999,1,1.017081700003473,597.9260171999995,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.96443323996265,106.588235294118,286.588235294118,230.27731092437,singletons,227.260504201681,maps/google_map_1.png,None,objects/1/1_54.jpg,0.0,outdoors,LightHouse.jpg,old,0,231,231,231,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,599.4264441999985,598.196929699996,598.196929699996,598.196929699996,598.196929699996,598.196929699996,598.196929699996,598.196929699996,598.196929699996,598.196929699996,4,1.2167260000060196,599.7779577999972,599.7779577999972,599.7779577999972,599.7779577999972,120.5,['return'],[0.6641323000003467],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.96443323996265,106.588235294118,286.588235294118,230.27731092437,singletons,227.260504201681,maps/google_map_1.png,None,objects/1/1_54.jpg,0.0,outdoors,LightHouse.jpg,old,0,231,231,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.20332563354852,106.588235294118,196.588235294118,16.5882352941177,medium,183.630131859469,maps/google_map_1.png,77.0418965653516,objects/1/1_61.jpg,0.0,indoors,ServiceBell.jpg,old,0,232,232,232,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,601.4928170999992,600.7039115999942,600.7039115999942,600.7039115999942,600.7039115999942,600.7039115999942,600.7039115999942,600.7039115999942,600.7039115999942,600.7039115999942,4,0.7746823000052245,601.8433162999936,601.8433162999936,601.8433162999936,601.8433162999936,159.5,['return'],[1.0214866000023903],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.20332563354852,106.588235294118,196.588235294118,16.5882352941177,medium,183.630131859469,maps/google_map_1.png,77.0418965653516,objects/1/1_61.jpg,0.0,indoors,ServiceBell.jpg,old,0,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_121.jpg,None,indoors,Cork.jpg,new,0,233,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,604.0761431999999,603.1349754999974,603.1349754999974,603.1349754999974,603.1349754999974,603.1349754999974,603.1349754999974,603.1349754999974,603.1349754999974,603.1349754999974,1,0.9256612000026507,604.3179572999943,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_98.jpg,None,outdoors,Bird_Tern.jpg,new,0,234,234,234,,,,,,,,,,,,,,,,,,,,,,,,,,,605.2598109999963,604.5687569000002,604.5687569000002,604.5687569000002,604.5687569000002,604.5687569000002,604.5687569000002,604.5687569000002,604.5687569000002,604.5687569000002,1,0.6808238000012352,605.5013713999942,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.0059918949472189,196.588235294118,286.588235294118,106.588235294118,high,0.343484423725926,maps/google_map_1.png,163.755249129608,objects/1/1_9.jpg,0.0,indoors,Perfume.jpg,old,0,235,235,235,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,606.5264622999966,605.7596696999972,605.7596696999972,605.7596696999972,605.7596696999972,605.7596696999972,605.7596696999972,605.7596696999972,605.7596696999972,605.7596696999972,4,0.7569586000026902,606.8757829999959,606.8757829999959,606.8757829999959,606.8757829999959,8.0,['return'],[1.393532200003392],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.0059918949472189,196.588235294118,286.588235294118,106.588235294118,high,0.343484423725926,maps/google_map_1.png,163.755249129608,objects/1/1_9.jpg,0.0,indoors,Perfume.jpg,old,0,235,235,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.68333479786044,196.588235294118,286.588235294118,106.588235294118,medium,268.471421533401,maps/google_map_1.png,71.8831862392836,objects/1/1_4.jpg,0.0,indoors,Knee.jpg,old,0,236,236,236,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,609.7847179999953,608.5265516999934,608.5265516999934,608.5265516999934,608.5265516999934,608.5265516999934,608.5265516999934,608.5265516999934,608.5265516999934,608.5265516999934,4,1.2483282000030158,610.1465632999971,610.1465632999971,610.1465632999971,610.1465632999971,274.5,['return'],[0.7983195999986492],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.68333479786044,196.588235294118,286.588235294118,106.588235294118,medium,268.471421533401,maps/google_map_1.png,71.8831862392836,objects/1/1_4.jpg,0.0,indoors,Knee.jpg,old,0,236,236,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.89965065495097,106.588235294118,196.588235294118,16.5882352941177,high,280.871693595915,maps/google_map_1.png,174.283458301798,objects/1/1_90.jpg,0.0,indoors,ShoeLace_Flat.jpg,old,0,237,237,237,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,612.1845820999952,611.2106376999945,611.2106376999945,611.2106376999945,611.2106376999945,611.2106376999945,611.2106376999945,611.2106376999945,611.2106376999945,611.2106376999945,4,0.9623375000082888,612.5357777999961,612.5357777999961,612.5357777999961,612.5357777999961,309.5,['return'],[0.7232997000028263],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.89965065495097,106.588235294118,196.588235294118,16.5882352941177,high,280.871693595915,maps/google_map_1.png,174.283458301798,objects/1/1_90.jpg,0.0,indoors,ShoeLace_Flat.jpg,old,0,237,237,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
5.70110830999066,196.588235294118,16.5882352941177,76.4201680672269,singletons,326.81512605042,maps/google_map_1.png,None,objects/1/1_97.jpg,0.0,indoors,AirVent.jpg,old,0,238,238,238,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,615.5683185999951,613.5277610999983,613.5277610999983,613.5277610999983,613.5277610999983,613.5277610999983,613.5277610999983,613.5277610999983,613.5277610999983,613.5277610999983,1,2.0305281999972067,615.9176308999959,615.9176308999959,615.9176308999959,615.9176308999959,118,['return'],[0.5882189000039943],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
5.70110830999066,196.588235294118,16.5882352941177,76.4201680672269,singletons,326.81512605042,maps/google_map_1.png,None,objects/1/1_97.jpg,0.0,indoors,AirVent.jpg,old,0,238,238,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.06655351718873,106.588235294118,196.588235294118,16.5882352941177,medium,175.789692068144,maps/google_map_1.png,69.2014567740261,objects/1/1_65.jpg,0.0,indoors,Mattress.jpg,old,0,239,239,239,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,617.7680699999983,616.7787631999963,616.7787631999963,616.7787631999963,616.7787631999963,616.7787631999963,616.7787631999963,616.7787631999963,616.7787631999963,616.7787631999963,5,0.9800211000037962,618.1191989999934,618.1191989999934,618.1191989999934,618.1191989999934,152.5,['return'],[0.8701032000026316],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.06655351718873,106.588235294118,196.588235294118,16.5882352941177,medium,175.789692068144,maps/google_map_1.png,69.2014567740261,objects/1/1_65.jpg,0.0,indoors,Mattress.jpg,old,0,239,239,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_29.jpg,None,outdoors,Flamingo_Cartoon.jpg,new,0,240,240,240,,,,,,,,,,,,,,,,,,,,,,,,,,,620.4349630999932,619.2598015999974,619.2598015999974,619.2598015999974,619.2598015999974,619.2598015999974,619.2598015999974,619.2598015999974,619.2598015999974,619.2598015999974,1,1.1600048000036622,620.6768501999977,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
5.91161437908497,106.588235294118,286.588235294118,94.5210084033613,singletons,338.882352941176,maps/google_map_1.png,None,objects/1/1_115.jpg,0.0,indoors,HairDryer.jpg,old,0,241,241,241,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,622.1182210999978,620.9346296000003,620.9346296000003,620.9346296000003,620.9346296000003,620.9346296000003,620.9346296000003,620.9346296000003,620.9346296000003,620.9346296000003,5,1.1719906000071205,622.4686368999974,622.4686368999974,622.4686368999974,622.4686368999974,159.5,['return'],[0.8619206000003032],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
5.91161437908497,106.588235294118,286.588235294118,94.5210084033613,singletons,338.882352941176,maps/google_map_1.png,None,objects/1/1_115.jpg,0.0,indoors,HairDryer.jpg,old,0,241,241,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.44797635829462,106.588235294118,196.588235294118,16.5882352941177,low,83.0050141697553,maps/google_map_1.png,23.5832211243624,objects/1/1_96.jpg,0.0,indoors,IroningBoard.jpg,old,0,242,242,242,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,624.5430586999937,623.593615699996,623.593615699996,623.593615699996,623.593615699996,623.593615699996,623.593615699996,623.593615699996,623.593615699996,623.593615699996,5,0.9343434000038542,624.8943831999932,624.8943831999932,624.8943831999932,624.8943831999932,355.0,['return'],[0.8637559999988298],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.44797635829462,106.588235294118,196.588235294118,16.5882352941177,low,83.0050141697553,maps/google_map_1.png,23.5832211243624,objects/1/1_96.jpg,0.0,indoors,IroningBoard.jpg,old,0,242,242,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.33447981607154,196.588235294118,286.588235294118,106.588235294118,medium,248.473365252509,maps/google_map_1.png,51.8851299583912,objects/1/1_116.jpg,0.0,outdoors,BicycleWheel.jpg,old,0,243,243,243,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,627.0096900999997,626.0277193000002,626.0277193000002,626.0277193000002,626.0277193000002,626.0277193000002,626.0277193000002,626.0277193000002,626.0277193000002,626.0277193000002,4,0.9734806000051321,627.3611034999994,627.3611034999994,627.3611034999994,627.3611034999994,164.0,['return'],[0.5593974000003072],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.33447981607154,196.588235294118,286.588235294118,106.588235294118,medium,248.473365252509,maps/google_map_1.png,51.8851299583912,objects/1/1_116.jpg,0.0,outdoors,BicycleWheel.jpg,old,0,243,243,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
