"","radians","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","location_loop.thisRepN","location_loop.thisTrialN","location_loop.thisN","location_loop.thisIndex","instructions_text.started","key_resp.started","key_resp.keys","key_resp.rt","Instructions_2_text.started","instr_2_resp.started","instr_2_resp.keys","instr_2_resp.rt","Instructions_3_text.started","Instr_3_resp.started","Instr_3_resp.keys","Instr_3_resp.rt","Instr_4_text.started","Instr_4_resp.started","Instr_4_resp.keys","Instr_4_resp.rt","text_4.started","image_feedb.started","recog_resp.started","recog_prompt.started","recog_option_left.started","recog_option_right.started","recog_resp.keys","recog_resp.rt","image_feedb_2.started","conf_resp.started","conf_prompt.started","conf_1.started","conf_2.started","conf_3.started","conf_4.started","conf_5.started","conf_6.started","conf_resp.keys","conf_resp.rt","text_4.stopped","image_2.started","predict_prompt.started","line.started","response","key_resp_2.keys","key_resp_2.rt","instructions_text_2.started","key_resp_3.started","key_resp_3.keys","key_resp_3.rt","participant","date","expName","psychopyVersion","frameRate","X","recog_acc"
"59","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_76.jpg","None","outdoors","Fence_Wooden.jpg","new",0,37,37,37,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,384.689369667001,382.672454375002,382.672454375002,382.672454375002,382.672454375002,382.672454375002,"right",1.07020416599698,384.038442584002,384.038442584002,384.038442584002,384.038442584002,384.038442584002,384.038442584002,384.038442584002,384.038442584002,384.038442584002,1,0.62208237399318,384.939294625001,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"60","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_130.jpg","None","indoors","Monitor.jpg","new",0,38,38,38,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,387.006023458998,385.189037249998,385.189037249998,385.189037249998,385.189037249998,385.189037249998,"right",0.973338333002175,386.454427791999,386.454427791999,386.454427791999,386.454427791999,386.454427791999,386.454427791999,386.454427791999,386.454427791999,386.454427791999,1,0.53426658299577,387.256462417005,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"61","4.59030204690321","148.319327731092","328.319327731092","high","263.13833389891005","maps/google_map_1.png","155.180993832182","objects/1/1_10.jpg","0.0","indoors","Playdoh.jpg","old",0,39,39,39,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,446.240276417004,387.506458750002,387.506458750002,387.506458750002,387.506458750002,387.506458750002,"left",51.7182102490042,439.524986375,439.524986375,439.524986375,439.524986375,439.524986375,439.524986375,439.524986375,439.524986375,439.524986375,5,6.698373291998,446.704016542004,446.704016542004,446.704016542004,446.704016542004,36,"['return']","[3.6586127079935977]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"63","0.63243641477725","148.319327731092","328.319327731092","low","36.2543167706704","maps/google_map_1.png","22.065010960422","objects/1/1_30.jpg","0.0","outdoors","Boat_Ferry.jpg","old",0,40,40,40,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,453.989640042004,450.625303209003,450.625303209003,450.625303209003,450.625303209003,450.625303209003,"left",1.52083849900373,452.440910417004,452.440910417004,452.440910417004,452.440910417004,452.440910417004,452.440910417004,452.440910417004,452.440910417004,452.440910417004,6,1.52313316599611,454.453275250002,454.453275250002,454.453275250002,454.453275250002,34.5,"['return']","[3.4133568329925765]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"65","1.56623002974933","148.319327731092","328.319327731092","low","89.7838870556942","maps/google_map_1.png","31.464559324601804","objects/1/1_58.jpg","0.0","indoors","Candle_ChristmasDecor.jpg","old",0,41,41,41,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,462.457154917,458.140726416997,458.140726416997,458.140726416997,458.140726416997,458.140726416997,"left",2.46233895800106,460.891042374999,460.891042374999,460.891042374999,460.891042374999,460.891042374999,460.891042374999,460.891042374999,460.891042374999,460.891042374999,6,1.54822458299896,462.919386000001,462.919386000001,462.919386000001,462.919386000001,115.5,"['return']","[3.027435083000455]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"67","4.73222760742324","148.319327731092","328.319327731092","high","271.27419405611","maps/google_map_1.png","147.045133674983","objects/1/1_37.jpg","0.0","indoors","Cassette_Audio.jpg","old",0,42,42,42,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,470.174360083998,466.208066749998,466.208066749998,466.208066749998,466.208066749998,466.208066749998,"left",2.05814191600075,468.556342249998,468.556342249998,468.556342249998,468.556342249998,468.556342249998,468.556342249998,468.556342249998,468.556342249998,468.556342249998,6,1.59882208299678,470.636639042001,470.636639042001,470.636639042001,470.636639042001,236.5,"['return']","[7.255417332999059]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"69","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_40.jpg","None","indoors","Toy_Boat.jpg","new",0,43,43,43,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,480.990674000001,478.158100125002,478.158100125002,478.158100125002,478.158100125002,478.158100125002,"right",1.58612958299636,480.041396875,480.041396875,480.041396875,480.041396875,480.041396875,480.041396875,480.041396875,480.041396875,480.041396875,1,0.931304500001715,481.241113875003,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"70","4.9420248096043204","148.319327731092","328.319327731092","high","283.300785263942","maps/google_map_1.png","135.01854246715098","objects/1/1_1.jpg","0.0","indoors","Mat_Door.jpg","old",0,44,44,44,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,484.524512292002,481.490599417004,481.490599417004,481.490599417004,481.490599417004,481.490599417004,"left",1.63352591700095,483.424633625,483.424633625,483.424633625,483.424633625,483.424633625,483.424633625,483.424633625,483.424633625,483.424633625,6,1.06708208299824,484.985485334,484.985485334,484.985485334,484.985485334,318,"['return']","[4.354310915994574]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"72","1.90628257275586","148.319327731092","328.319327731092","medium","109.277344935049","maps/google_map_1.png","50.9580172039569","objects/1/1_103.jpg","0.0","outdoors","Door_Green.jpg","old",0,45,45,45,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,492.708238209001,489.609378334004,489.609378334004,489.609378334004,489.609378334004,489.609378334004,"left",1.64633599999797,491.540139709003,491.540139709003,491.540139709003,491.540139709003,491.540139709003,491.540139709003,491.540139709003,491.540139709003,491.540139709003,6,1.13897987499513,491.540139709003,493.169369542004,493.169369542004,493.169369542004,119.5,"['return']","[3.74604541699955]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"74","2.7836651042047103","71.8991596638655","251.89915966386602","high","159.57315883976102","maps/google_map_1.png","177.673999175895","objects/1/1_47.jpg","0.0","outdoors","Caribou.jpg","old",0,46,46,46,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,500.891438999999,497.175817916999,497.175817916999,497.175817916999,497.175817916999,497.175817916999,"left",2.09896595800092,499.557950250004,499.557950250004,499.557950250004,499.557950250004,499.557950250004,499.557950250004,499.557950250004,499.557950250004,499.557950250004,6,1.30243529199652,501.353580916999,501.353580916999,501.353580916999,501.353580916999,179.5,"['return']","[2.9049720830007573]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"76","1.2067722618552401","148.319327731092","328.319327731092","low","69.1780277496632","maps/google_map_1.png","10.8587000185708","objects/1/1_24.jpg","0.0","indoors","Box_FirstAid.jpg","old",0,47,47,47,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,507.407785834002,504.524584874998,504.524584874998,504.524584874998,504.524584874998,504.524584874998,"left",1.26993691700045,506.089514167004,506.089514167004,506.089514167004,506.089514167004,506.089514167004,506.089514167004,506.089514167004,506.089514167004,506.089514167004,6,1.29488883299928,507.876434459002,507.876434459002,507.876434459002,507.876434459002,132,"['return']","[2.7315759579942096]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"78","0.48605298537194497","71.8991596638655","251.89915966386602","medium","27.862909989474502","maps/google_map_1.png","45.963750325609","objects/1/1_39.jpg","0.0","outdoors","SpiderWeb.jpg","old",0,48,48,48,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,514.857575667003,510.876243250001,510.876243250001,510.876243250001,510.876243250001,510.876243250001,"left",2.8849676250029,514.057141042002,514.057141042002,514.057141042002,514.057141042002,514.057141042002,514.057141042002,514.057141042002,514.057141042002,514.057141042002,6,0.778265417000512,514.057141042002,515.320547542004,515.320547542004,515.320547542004,39.5,"['return']","[2.7553370829991763]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"80","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_57.jpg","None","outdoors","Steeple.jpg","new",0,49,49,49,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,522.857781459003,518.341814625004,518.341814625004,518.341814625004,518.341814625004,518.341814625004,"right",2.70296291599516,521.341097709002,521.341097709002,521.341097709002,521.341097709002,521.341097709002,521.341097709002,521.341097709002,521.341097709002,521.341097709002,1,1.50033445800364,523.108437667004,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"81","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_29.jpg","None","indoors","Tape_Scotch.jpg","new",0,50,50,50,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,525.258473499998,523.357780124999,523.357780124999,523.357780124999,523.357780124999,523.357780124999,"right",1.11772149999888,524.775891541998,524.775891541998,524.775891541998,524.775891541998,524.775891541998,524.775891541998,524.775891541998,524.775891541998,524.775891541998,1,0.456249167000351,524.775891541998,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"82","2.1438934625023203","71.8991596638655","251.89915966386602","high","122.898351353636","maps/google_map_1.png","140.999191689771","objects/1/1_7.jpg","0.0","outdoors","Hottub.jpg","old",0,51,51,51,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,528.791926083999,525.758730875001,525.758730875001,525.758730875001,525.758730875001,525.758730875001,"left",1.26503791600408,527.307104125,527.307104125,527.307104125,527.307104125,527.307104125,527.307104125,527.307104125,527.307104125,527.307104125,6,1.45156783299899,529.253815959004,529.253815959004,529.253815959004,529.253815959004,150,"['return']","[4.982766000000993]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"84","2.96452941176471","58.3193277310925","139.773109243697","singletons","169.941176470588","maps/google_map_1.png","None","objects/1/1_94.jpg","0.0","indoors","Toy_BlocksLetter.jpg","old",0,52,52,52,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,536.908083834001,534.509772500001,534.509772500001,534.509772500001,534.509772500001,534.509772500001,"left",1.49734904099751,536.291931250002,536.291931250002,536.291931250002,536.291931250002,536.291931250002,536.291931250002,536.291931250002,536.291931250002,536.291931250002,6,0.588254791997315,537.371224791998,537.371224791998,537.371224791998,537.371224791998,233,"['return']","[3.2069008329999633]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"86","6.06383294252329","71.8991596638655","251.89915966386602","low","347.608257851653","maps/google_map_1.png","5.7090981877878795","objects/1/1_104.jpg","0.0","indoors","Pitcher.jpg","old",0,53,53,53,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,543.825232625,540.843702167003,540.843702167003,540.843702167003,540.843702167003,540.843702167003,"left",1.29911362400162,542.443028583999,542.443028583999,542.443028583999,542.443028583999,542.443028583999,542.443028583999,542.443028583999,542.443028583999,542.443028583999,6,1.35001620799449,544.286485791999,544.286485791999,544.286485791999,544.286485791999,22,"['return']","[2.848672332998831]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"88","3.74303809754345","148.319327731092","328.319327731092","high","214.569062916503","maps/google_map_1.png","156.249735185411","objects/1/1_16.jpg","0.0","indoors","Mask_Ski.jpg","old",0,54,54,54,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,555.325152124999,547.409526875002,547.409526875002,547.409526875002,547.409526875002,547.409526875002,"left",5.94905933299742,553.642984042002,553.642984042002,553.642984042002,553.642984042002,553.642984042002,553.642984042002,553.642984042002,553.642984042002,553.642984042002,6,1.65565412399883,555.788724833998,555.788724833998,555.788724833998,555.788724833998,224.5,"['return']","[2.744857874997251]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"90","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_110.jpg","None","indoors","Flute_Wooden.jpg","new",0,55,55,55,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,562.909222209004,558.792110417002,558.792110417002,558.792110417002,558.792110417002,558.792110417002,"right",2.70807370799594,561.792315833998,561.792315833998,561.792315833998,561.792315833998,561.792315833998,561.792315833998,561.792315833998,561.792315833998,561.792315833998,1,1.09075866599596,563.158887666999,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"91","5.99860062387725","71.8991596638655","251.89915966386602","low","343.86882557258104","maps/google_map_1.png","1.96966590871582","objects/1/1_13.jpg","0.0","indoors","Bagel.jpg","old",0,56,56,56,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,566.559574291998,563.410173042001,563.410173042001,563.410173042001,563.410173042001,563.410173042001,"left",2.06573616599781,565.759196416999,565.759196416999,565.759196416999,565.759196416999,565.759196416999,565.759196416999,565.759196416999,565.759196416999,565.759196416999,6,0.781353208003566,567.022384084004,567.022384084004,567.022384084004,567.022384084004,303,"['return']","[5.734984499998973]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"93","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_136.jpg","None","outdoors","WaterWell.jpg","new",0,57,57,57,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,576.208128416998,573.028351499997,573.028351499997,573.028351499997,573.028351499997,573.028351499997,"right",1.28227129099832,574.608060125,574.608060125,574.608060125,574.608060125,574.608060125,574.608060125,574.608060125,574.608060125,574.608060125,1,1.58415275000152,576.459279041999,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"94","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_43.jpg","None","outdoors","Butterfly.jpg","new",0,58,58,58,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,579.991690374998,576.708462041999,576.708462041999,576.708462041999,576.708462041999,576.708462041999,"right",2.34853058299632,579.341792749998,579.341792749998,579.341792749998,579.341792749998,579.341792749998,579.341792749998,579.341792749998,579.341792749998,579.341792749998,1,0.629141416000493,580.242401374999,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"95","1.49098692810458","161.89915966386602","172.95798319327702","singletons","85.47058823529409","maps/google_map_1.png","None","objects/1/1_40.jpg","0.0","outdoors","Dog_SaintBernard.jpg","old",0,59,59,59,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,583.026283667001,580.494700667005,580.494700667005,580.494700667005,580.494700667005,580.494700667005,"left",0.831196749997616,581.610711624999,581.610711624999,581.610711624999,581.610711624999,581.610711624999,581.610711624999,581.610711624999,581.610711624999,581.610711624999,6,1.38668129199505,581.610711624999,583.492674499998,583.492674499998,583.492674499998,169,"['return']","[5.832482750003692]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"97","2.4140503084802","148.319327731092","328.319327731092","medium","138.385049530712","maps/google_map_1.png","80.06572179961951","objects/1/1_46.jpg","0.0","outdoors","SiloGrain.jpg","old",0,60,60,60,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,595.242095542002,589.593321125001,589.593321125001,589.593321125001,589.593321125001,589.593321125001,"left",2.04806183299661,591.924170874998,591.924170874998,591.924170874998,591.924170874998,591.924170874998,591.924170874998,591.924170874998,591.924170874998,591.924170874998,6,3.29122829099651,595.702905917002,595.702905917002,595.702905917002,595.702905917002,225,"['return']","[3.614769249994424]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"99","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_16.jpg","None","indoors","Hockey_Puck.jpg","new",0,61,61,61,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,602.492226584,599.577463166999,599.577463166999,599.577463166999,599.577463166999,599.577463166999,"right",1.14859725000133,601.025381833999,601.025381833999,601.025381833999,601.025381833999,601.025381833999,601.025381833999,601.025381833999,601.025381833999,601.025381833999,1,1.44288362399675,602.742731709004,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"100","5.477868705184551","71.8991596638655","251.89915966386602","low","314.017951252617","maps/google_map_1.png","27.881208411248103","objects/1/1_128.jpg","0.0","outdoors","DogHouse.jpg","old",0,62,62,62,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,607.409772749998,602.992271875002,602.992271875002,602.992271875002,602.992271875002,602.992271875002,"left",1.45574366700021,604.743070249999,604.743070249999,604.743070249999,604.743070249999,604.743070249999,604.743070249999,604.743070249999,604.743070249999,604.743070249999,6,2.6403507080031,607.875004499998,607.875004499998,607.875004499998,607.875004499998,135.5,"['return']","[2.292351999996754]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"102","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_116.jpg","None","outdoors","House_Rural.jpg","new",0,63,63,63,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,613.509131291998,610.427553709,610.427553709,610.427553709,610.427553709,610.427553709,"right",1.2710801249923,611.994270750001,611.994270750001,611.994270750001,611.994270750001,611.994270750001,611.994270750001,611.994270750001,611.994270750001,611.994270750001,1,1.49862587499956,613.759594249997,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
